CHR	POS1	POS2	N_CHR	R^2	D	Dprime
LG12	175871	179632	72	0.0302458	0.0252701	0.64532	
LG12	175871	179946	72	0.0172895	0.0297068	0.162791	
LG12	175871	180420	72	0.0360437	0.0395448	0.415822	
LG12	175871	180574	72	0.00316274	-0.0106096	-0.09839	
LG12	175871	181662	72	0.0294825	-0.0192901	-0.581395	
LG12	175871	183481	72	0.00811312	0.0212191	0.09839	
LG12	175871	185635	72	0.000260365	0.00385802	0.0246305	
LG12	176015	176049	72	0.283582	0.0549769	1	
LG12	176015	176431	72	0.0396951	-0.0241127	-1	
LG12	176015	176526	72	0.0134573	-0.0106096	-1	
LG12	176015	176570	72	0.0373134	0.0231481	1	
LG12	176015	176902	72	0.149254	0.0462963	1	
LG12	176015	176985	72	0.0564252	-0.0298997	-1	
LG12	176015	177035	72	0.0149254	-0.0115741	-1	
LG12	176015	177162	72	0.0120366	-0.00964506	-1	
LG12	176015	177339	72	0.0149254	-0.0115741	-1	
LG12	176015	177691	72	0.0196386	-0.0144676	-1	
LG12	176015	177787	72	0.00678426	-0.00578704	-1	
LG12	176015	178241	72	0.010661	-0.00868056	-1	
LG12	176015	178547	72	0.117271	0.0424383	1	
LG12	176015	178640	72	0.41384	0.0588349	1	
LG12	176015	179117	72	0.0134573	-0.0106096	-1	
LG12	176015	179632	72	0.00803674	-0.00675154	-1	
LG12	176015	179946	72	0.0304912	-0.0204475	-0.424	
LG12	176015	180420	72	0.000539548	-0.00250772	-0.152941	
LG12	176015	180574	72	0.0164432	-0.0125386	-1	
LG12	176015	181662	72	0.00438982	-0.00385802	-1	
LG12	176015	183481	72	0.000489193	-0.00270062	-0.0608696	
LG12	176015	185635	72	0.013995	0.0146605	0.345455	
LG12	176015	185882	72	0.0196837	0.00906636	0.140299	
LG12	176049	176431	72	0.040215	0.0387731	0.285106	
LG12	176049	176526	72	0.0474547	-0.0318287	-1	
LG12	176049	176570	72	0.0842105	0.0555556	0.8	
LG12	176049	176902	72	0.336842	0.111111	0.8	
LG12	176049	176985	72	0.0113379	0.021412	0.180488	
LG12	176049	177035	72	0.0526316	-0.0347222	-1	
LG12	176049	177162	72	0.0114771	-0.0150463	-0.52	
LG12	176049	177339	72	0.254737	0.0763889	0.578947	
LG12	176049	177691	72	0.0320222	-0.0295139	-0.68	
LG12	176049	177787	72	0.0239234	-0.0173611	-1	
LG12	176049	178241	72	0.037594	-0.0260417	-1	
LG12	176049	178547	72	0.00669856	0.0162037	0.127273	
LG12	176049	178640	72	0.0662797	0.0376157	0.311005	
LG12	176049	179117	72	0.0474547	-0.0318287	-1	
LG12	176049	179632	72	0.0283401	-0.0202546	-1	
LG12	176049	179946	72	0.0138182	0.0219907	0.345455	
LG12	176049	180420	72	0.00190262	-0.00752315	-0.152941	
LG12	176049	180574	72	0.0415151	0.0318287	0.222672	
LG12	176049	181662	72	0.000619195	0.00231481	0.0526316	
LG12	176049	183481	72	0.0101743	0.0196759	0.261538	
LG12	176049	185635	72	0.00669856	0.0162037	0.127273	
LG12	176049	185882	72	0.0166222	0.0133102	0.242105	
LG12	176431	176526	72	0.0959191	-0.0530478	-1	
LG12	176431	176570	72	0.205957	0.101852	0.88	
LG12	176431	176902	72	0.0106383	0.0231481	0.106383	
LG12	176431	176985	72	0.181757	0.100502	0.508293	
LG12	176431	177035	72	0.0205957	0.025463	0.234043	
LG12	176431	177162	72	0.0454688	0.035108	0.387234	
LG12	176431	177339	72	0.286128	0.0949074	0.87234	
LG12	176431	177691	72	0.0165644	0.0248843	0.182979	
LG12	176431	177787	72	0.0130754	-0.0150463	-0.52	
LG12	176431	178241	72	0.0351368	-0.0295139	-0.68	
LG12	176431	178547	72	0.000276319	0.00385802	0.0181818	
LG12	176431	178640	72	0.0217662	-0.0252701	-0.476364	
LG12	176431	179117	72	0.0522675	-0.039159	-0.738182	
LG12	176431	179632	72	0.0198438	-0.0198688	-0.588571	
LG12	176431	179946	72	0.000523017	-0.00501543	-0.0251451	
LG12	176431	180420	72	0.0397597	-0.0403164	-0.491765	
LG12	176431	180574	72	0.0127038	0.0206404	0.175123	
LG12	176431	181662	72	0.00605757	0.00848765	0.234043	
LG12	176431	183481	72	0.0034868	-0.0135031	-0.0608696	
LG12	176431	185635	72	0.000276319	0.00385802	0.0181818	
LG12	176431	185882	72	0.00713623	-0.0102238	-0.424	
LG12	176526	176570	72	0.0901639	0.0509259	1	
LG12	176526	176902	72	0.0901639	-0.0509259	-1	
LG12	176526	176985	72	0.238498	0.0869985	1	
LG12	176526	177035	72	0.0503726	0.0300926	0.236364	
LG12	176526	177162	72	0.0761598	0.0343364	0.291803	
LG12	176526	177339	72	0.0360656	-0.025463	-1	
LG12	176526	177691	72	0.00453369	0.00983796	0.0813397	
LG12	176526	177787	72	0.000135483	0.00115741	0.0163934	
LG12	176526	178241	72	0.0359804	0.0225694	0.213115	
LG12	176526	178547	72	0.000483868	-0.00385802	-0.0649351	
LG12	176526	178640	72	0.0053327	-0.00945216	-0.404959	
LG12	176526	179117	72	0.0325181	-0.023341	-1	
LG12	176526	179632	72	0.0194199	-0.0148534	-1	
LG12	176526	179946	72	0.00286682	-0.00887346	-0.0836364	
LG12	176526	180420	72	0.0210796	-0.0221836	-0.614973	
LG12	176526	180574	72	0.0103545	0.0140818	0.112481	
LG12	176526	181662	72	0.00429561	0.00540123	0.114754	
LG12	176526	183481	72	0.0265615	-0.0281636	-0.288538	
LG12	176526	185635	72	0.0673738	-0.0455247	-0.766234	
LG12	176526	185882	72	0.00128567	0.00327932	0.0557377	
LG12	176570	176902	72	0.191406	0.0972222	0.875	
LG12	176570	176985	72	0.308419	0.12963	0.903226	
LG12	176570	177035	72	0.05625	0.0416667	0.75	
LG12	176570	177162	72	0.0806452	0.0462963	1	
LG12	176570	177339	72	0.1	0.0555556	1	
LG12	176570	177691	72	2.99877e-32	5.55112e-17	7.99361e-16	
LG12	176570	177787	72	0.0454545	-0.0277778	-0.5	
LG12	176570	178241	72	0.0714286	0.0416667	1	
LG12	176570	178547	72	0.103896	0.0740741	0.571429	
LG12	176570	178640	72	0.00298063	0.00925926	0.181818	
LG12	176570	179117	72	0.0119225	-0.0185185	-0.181818	
LG12	176570	179632	72	0.132967	-0.0509259	-0.785714	
LG12	176570	179946	72	0.0768182	-0.0601852	-0.590909	
LG12	176570	180420	72	0.193048	-0.087963	-0.558824	
LG12	176570	180574	72	0.065189	0.0462963	0.769231	
LG12	176570	181662	72	0.0294118	0.0185185	1	
LG12	176570	183481	72	0.0267559	-0.037037	-0.307692	
LG12	176570	185635	72	0.0101461	-0.0231481	-0.113636	
LG12	176570	185882	72	0.00149254	-0.00462963	-0.1	
LG12	176902	176985	72	0.0393391	-0.0462963	-0.322581	
LG12	176902	177035	72	0.05625	-0.0416667	-0.75	
LG12	176902	177162	72	0.0806452	-0.0462963	-1	
LG12	176902	177339	72	0.30625	0.0972222	0.875	
LG12	176902	177691	72	0.131579	-0.0694444	-1	
LG12	176902	177787	72	0.0454545	-0.0277778	-1	
LG12	176902	178241	72	0.031746	0.0277778	0.333333	
LG12	176902	178547	72	0.117289	0.0787037	0.386364	
LG12	176902	178640	72	0.0365127	0.0324074	0.318182	
LG12	176902	179117	72	0.0365127	0.0324074	0.318182	
LG12	176902	179632	72	0.0538462	-0.0324074	-1	
LG12	176902	179946	72	0.00181818	-0.00925926	-0.0454545	
LG12	176902	180420	72	0.0647059	-0.0509259	-0.647059	
LG12	176902	180574	72	0.0788787	0.0509259	0.423077	
LG12	176902	181662	72	0.0459559	0.0231481	0.625	
LG12	176902	183481	72	0.0267559	0.037037	0.307692	
LG12	176902	185635	72	0.0101461	0.0231481	0.113636	
LG12	176902	185882	72	0.00149254	0.00462963	0.1	
LG12	176985	177035	72	0.192762	0.0810185	0.853659	
LG12	176985	177162	72	0.213319	0.0790895	1	
LG12	176985	177339	72	0.0190401	0.025463	0.268293	
LG12	176985	177691	72	0.030817	0.0353009	0.297561	
LG12	176985	177787	72	0.0258208	-0.0219907	-0.612903	
LG12	176985	178241	72	0.000112397	0.00173611	0.0243902	
LG12	176985	178547	72	0.0846148	-0.070216	-0.419355	
LG12	176985	178640	72	0.084847	-0.0518904	-0.788856	
LG12	176985	179117	72	0.084847	-0.0518904	-0.788856	
LG12	176985	179632	72	0.0363562	-0.0279707	-0.668203	
LG12	176985	179946	72	0.0086546	-0.0212191	-0.121951	
LG12	176985	180420	72	0.0813886	-0.0599923	-0.590133	
LG12	176985	180574	72	0.0615731	0.0472608	0.459662	
LG12	176985	181662	72	0.00115703	0.00385802	0.121951	
LG12	176985	183481	72	0.0493883	-0.0528549	-0.257036	
LG12	176985	185635	72	0.0544514	-0.0563272	-0.336406	
LG12	176985	185882	72	0.0161795	-0.0160108	-0.535484	
LG12	177035	177162	72	0.0322581	-0.0231481	-1	
LG12	177035	177339	72	0.04	-0.0277778	-1	
LG12	177035	177691	72	0.00210526	0.00694444	0.0526316	
LG12	177035	177787	72	0.0181818	-0.0138889	-1	
LG12	177035	178241	72	0.0285714	0.0208333	0.2	
LG12	177035	178547	72	0.0025974	-0.00925926	-0.142857	
LG12	177035	178640	72	0.00745156	-0.0115741	-0.454545	
LG12	177035	179117	72	0.0360656	-0.025463	-1	
LG12	177035	179632	72	0.00043956	-0.00231481	-0.142857	
LG12	177035	179946	72	0.000727273	-0.00462963	-0.04	
LG12	177035	180420	72	0.00534759	-0.0115741	-0.294118	
LG12	177035	180574	72	0.0315515	0.025463	0.186441	
LG12	177035	181662	72	0.0117647	-0.00925926	-1	
LG12	177035	183481	72	0.000668896	0.00462963	0.0769231	
LG12	177035	185635	72	0.0025974	-0.00925926	-0.142857	
LG12	177035	185882	72	0.000597015	0.00231481	0.04	
LG12	177162	177339	72	0.0322581	-0.0231481	-1	
LG12	177162	177691	72	0.150017	0.0543981	0.494737	
LG12	177162	177787	72	0.00058651	0.00231481	0.0322581	
LG12	177162	178241	72	0.000921659	-0.00347222	-0.2	
LG12	177162	178547	72	8.37872e-05	0.00154321	0.0181818	
LG12	177162	178640	72	0.00347099	-0.00733025	-0.345455	
LG12	177162	179117	72	0.00347099	-0.00733025	-0.345455	
LG12	177162	179632	72	0.0173697	-0.0135031	-1	
LG12	177162	179946	72	0.00678006	-0.0131173	-0.136	
LG12	177162	180420	72	0.0165672	-0.0189043	-0.576471	
LG12	177162	180574	72	0.00707406	-0.0111883	-0.446154	
LG12	177162	181662	72	0.00607211	0.00617284	0.129032	
LG12	177162	183481	72	0.0802891	-0.0470679	-0.530435	
LG12	177162	185635	72	0.0242145	-0.0262346	-0.485714	
LG12	177162	185882	72	0.0120366	-0.00964506	-1	
LG12	177339	177691	72	0.0526316	-0.0347222	-1	
LG12	177339	177787	72	0.0181818	-0.0138889	-1	
LG12	177339	178241	72	0.0285714	-0.0208333	-1	
LG12	177339	178547	72	0.000649351	0.00462963	0.0454545	
LG12	177339	178640	72	0.0360656	-0.025463	-1	
LG12	177339	179117	72	0.0360656	-0.025463	-1	
LG12	177339	179632	72	0.0215385	-0.0162037	-1	
LG12	177339	179946	72	0.088	0.0509259	1	
LG12	177339	180420	72	0.0258824	-0.025463	-0.647059	
LG12	177339	180574	72	0.0753585	0.0393519	0.288136	
LG12	177339	181662	72	0.0470588	0.0185185	0.4	
LG12	177339	183481	72	0.0668896	0.0462963	0.769231	
LG12	177339	185635	72	0.0318182	0.0324074	0.318182	
LG12	177339	185882	72	0.000597015	0.00231481	0.04	
LG12	177339	187204	72	0.0123077	-0.0185185	-0.4	
LG12	177691	177787	72	0.215311	0.0520833	0.789474	
LG12	177691	178241	72	0.0482874	0.0295139	0.298246	
LG12	177691	178547	72	0.00669856	0.0162037	0.127273	
LG12	177691	178640	72	0.0150757	-0.0179398	-0.563636	
LG12	177691	179117	72	0.0662797	0.0376157	0.311005	
LG12	177691	179632	72	0.0283401	-0.0202546	-1	
LG12	177691	179946	72	0.0138182	0.0219907	0.345455	
LG12	177691	180420	72	0.0154123	-0.021412	-0.435294	
LG12	177691	180574	72	0.0415151	0.0318287	0.222672	
LG12	177691	181662	72	0.0154799	-0.0115741	-1	
LG12	177691	183481	72	0.000880127	0.00578704	0.0769231	
LG12	177691	185635	72	0.0395079	-0.0393519	-0.485714	
LG12	177691	185882	72	3.14218e-05	-0.000578704	-0.04	
LG12	177691	187204	72	0.000161943	-0.00231481	-0.04	
LG12	177691	187628	72	0.0239234	-0.0173611	-1	
LG12	177787	178241	72	0.012987	-0.0104167	-1	
LG12	177787	178547	72	0.0188902	-0.0185185	-0.571429	
LG12	177787	178640	72	0.000135483	0.00115741	0.0163934	
LG12	177787	179117	72	0.185476	0.0428241	0.606557	
LG12	177787	179632	72	0.00979021	-0.00810185	-1	
LG12	177787	179946	72	0.04	0.025463	1	
LG12	177787	180420	72	0.0280992	-0.0196759	-1	
LG12	177787	180574	72	0.000118526	-0.00115741	-0.0769231	
LG12	177787	181662	72	0.0213904	0.00925926	0.181818	
LG12	177787	183481	72	0.000304044	0.00231481	0.0769231	
LG12	177787	185635	72	0.0578512	-0.0324074	-1	
LG12	177787	185882	72	0.00678426	-0.00578704	-1	
LG12	177787	187204	72	0.0223776	0.0185185	0.307692	
LG12	177787	187628	72	0.00826446	-0.00694444	-1	
LG12	178241	178547	72	0.22449	0.0763889	1	
LG12	178241	178640	72	0.0257611	-0.0190972	-1	
LG12	178241	179117	72	0.17905	0.0503472	0.47541	
LG12	178241	179632	72	0.0153846	-0.0121528	-1	
LG12	178241	179946	72	0.0877922	-0.0451389	-0.52	
LG12	178241	180420	72	0.0441558	-0.0295139	-1	
LG12	178241	180574	72	0.0225368	0.0190972	0.186441	
LG12	178241	181662	72	0.00840336	0.00694444	0.142857	
LG12	178241	183481	72	0.000477783	0.00347222	0.0769231	
LG12	178241	185635	72	0.00185529	-0.00694444	-0.142857	
LG12	178241	185882	72	0.010661	-0.00868056	-1	
LG12	178241	187204	72	0.0021978	-0.00694444	-0.2	
LG12	178241	187628	72	0.036075	0.0173611	0.238095	
LG12	178547	178640	72	0.283372	0.0933642	1	
LG12	178547	179117	72	0.0185999	0.0239198	0.256198	
LG12	178547	179632	72	0.0685315	-0.0378086	-1	
LG12	178547	179946	72	0.113388	-0.0756173	-0.404959	
LG12	178547	180420	72	0.0306827	-0.0362654	-0.394958	
LG12	178547	180574	72	1.69322e-05	-0.000771605	-0.010989	
LG12	178547	181662	72	0.00305577	0.00617284	0.181818	
LG12	178547	183481	72	0.0340529	0.0432099	0.307692	
LG12	178547	185635	72	0.0577247	0.0570988	0.24026	
LG12	178547	185882	72	0.013995	0.0146605	0.345455	
LG12	178547	187204	72	0.0001998	0.00308642	0.0181818	
LG12	178547	187628	72	0.0755608	0.037037	0.727273	
LG12	178640	179117	72	0.0325181	-0.023341	-1	
LG12	178640	179632	72	0.0194199	-0.0148534	-1	
LG12	178640	179946	72	0.0930009	-0.0505401	-0.476364	
LG12	178640	180420	72	0.0210796	-0.0221836	-0.614973	
LG12	178640	180574	72	1.94304e-06	0.000192901	0.00154083	
LG12	178640	181662	72	0.0106075	-0.00848765	-1	
LG12	178640	183481	72	0.0061058	0.0135031	0.244755	
LG12	178640	185635	72	0.00327095	0.0100309	0.107438	
LG12	178640	185882	72	0.00128567	0.00327932	0.0557377	
LG12	178640	187204	72	0.00662616	0.0131173	0.118881	
LG12	178640	187628	72	0.0846769	0.0289352	0.409836	
LG12	178640	188626	72	0.0408525	0.0279707	0.223421	
LG12	179117	179632	72	0.0194199	-0.0148534	-1	
LG12	179117	179946	72	0.0489094	-0.0366512	-0.345455	
LG12	179117	180420	72	0.0557377	-0.0360725	-1	
LG12	179117	180574	72	0.00979487	-0.013696	-0.496503	
LG12	179117	181662	72	0.00429561	0.00540123	0.114754	
LG12	179117	183481	72	0.00682354	-0.0142747	-0.146245	
LG12	179117	185635	72	0.0325353	-0.0316358	-0.532468	
LG12	179117	185882	72	0.0134573	-0.0106096	-1	
LG12	179117	187204	72	0.0280867	0.0270062	0.244755	
LG12	179117	187628	72	0.0228966	0.0150463	0.213115	
LG12	179117	188626	72	0.0397333	-0.0275849	-1	
LG12	179117	188755	72	0.0162596	0.019483	0.166942	
LG12	179632	179946	72	0.0473846	0.0297068	1	
LG12	179632	180420	72	0.348416	0.074267	1	
LG12	179632	180574	72	0.0237288	-0.017554	-1	
LG12	179632	181662	72	0.00633484	-0.00540123	-1	
LG12	179632	183481	72	0.0608696	0.035108	1	
LG12	179632	185635	72	0.169231	0.0594136	1	
LG12	179632	185882	72	0.00803674	-0.00675154	-1	
LG12	179632	187204	72	0.0414201	-0.0270062	-1	
LG12	179632	187628	72	0.00979021	-0.00810185	-1	
LG12	179632	188626	72	0.00103443	-0.00366512	-0.208791	
LG12	179632	188755	72	0.0332867	-0.0229552	-1	
LG12	179946	180420	72	0.136	0.0721451	1	
LG12	179946	180574	72	0.0969492	0.0551698	1	
LG12	179946	181662	72	0.000855615	0.00308642	0.181818	
LG12	179946	183481	72	0.196157	0.0979938	0.501976	
LG12	179946	185635	72	0.0249823	0.0354938	0.298701	
LG12	179946	185882	72	0.0328358	0.0212191	1	
LG12	179946	187204	72	0.00358042	-0.0123457	-0.064	
LG12	179946	187628	72	0.119339	-0.0439815	-0.76	
LG12	179946	188626	72	0.0238995	0.027392	0.496503	
LG12	179946	188755	72	0.116399	-0.0667438	-0.407059	
LG12	179946	189926	72	0.0258824	0.0169753	1	
LG12	180420	180574	72	0.0681048	-0.0426312	-1	
LG12	180420	181662	72	0.0181818	-0.0131173	-1	
LG12	180420	183481	72	0.122422	0.0713735	0.837104	
LG12	180420	185635	72	0.183693	0.0887346	0.614973	
LG12	180420	185882	72	0.24144	0.0530478	1	
LG12	180420	187204	72	0.000411353	0.00385802	0.0226244	
LG12	180420	187628	72	0.0280992	-0.0196759	-1	
LG12	180420	188626	72	0.00826751	-0.0148534	-0.348416	
LG12	180420	188755	72	0.0240499	-0.0279707	-0.50173	
LG12	180420	189926	72	6.29129e-05	0.000771605	0.0181818	
LG12	180420	190098	72	0.00476422	0.00810185	0.127273	
LG12	180420	190212	72	0.0534759	0.0462963	0.294118	
LG12	180574	181662	72	0.00191732	0.00385802	0.0847458	
LG12	180574	183481	72	0.0771324	0.0513117	0.786982	
LG12	180574	185635	72	0.05122	-0.0424383	-0.604396	
LG12	180574	185882	72	0.0164432	-0.0125386	-1	
LG12	180574	187204	72	0.0443085	-0.0362654	-0.723077	
LG12	180574	187628	72	0.000118526	-0.00115741	-0.0769231	
LG12	180574	188626	72	0.117577	0.050733	0.342894	
LG12	180574	188755	72	0.0309575	-0.0287423	-0.674208	
LG12	180574	189926	72	0.0129611	-0.0100309	-1	
LG12	180574	190098	72	0.0200308	-0.0150463	-1	
LG12	180574	190212	72	0.0104302	-0.0185185	-0.307692	
LG12	180574	190463	72	0.0357981	0.0358796	0.340659	
LG12	181662	183481	72	0.00314775	0.00617284	0.307692	
LG12	181662	185635	72	0.00305577	0.00617284	0.181818	
LG12	181662	185882	72	0.00438982	-0.00385802	-1	
LG12	181662	187204	72	0.000226244	-0.00154321	-0.1	
LG12	181662	187628	72	0.0213904	0.00925926	0.181818	
LG12	181662	188626	72	0.0405706	0.0177469	0.389831	
LG12	181662	188755	72	0.0181818	-0.0131173	-1	
LG12	181662	189926	72	0.0423875	0.0108025	0.205882	
LG12	181662	190098	72	0.0213904	0.00925926	0.181818	
LG12	181662	190212	72	0.00735294	0.00925926	0.25	
LG12	181662	190463	72	0.00168067	0.00462963	0.142857	
LG12	181662	190647	72	0.00115908	0.00308642	0.0689655	
LG12	181662	190777	72	0.0141988	-0.0108025	-1	
LG12	181662	191032	72	0.0303406	0.0162037	0.368421	
LG12	181662	191235	72	0.00782154	-0.0100309	-0.419355	
LG12	181662	191263	72	0.00438982	-0.00385802	-1	
LG12	181662	191441	72	0.000619195	-0.00231481	-0.0526316	
LG12	183481	185635	72	0.359684	0.140432	1	
LG12	183481	185882	72	0.0421804	0.0250772	1	
LG12	183481	187204	72	0.0432724	0.0447531	0.446154	
LG12	183481	187628	72	0.0513834	0.0300926	1	
LG12	183481	188626	72	0.0162253	0.023534	0.360947	
LG12	183481	188755	72	0.363998	-0.123071	-0.815857	
LG12	183481	189926	72	0.0332481	0.0200617	1	
LG12	183481	190098	72	0.00760109	-0.0115741	-0.217391	
LG12	183481	190212	72	0.0819398	0.0648148	0.538462	
LG12	183481	190463	72	0.0918299	-0.0717593	-0.340659	
LG12	183481	190647	72	0.130501	-0.0686728	-0.552795	
LG12	183481	190777	72	0.0225547	0.0285494	0.406593	
LG12	183481	191032	72	0.000880127	0.00578704	0.0769231	
LG12	183481	191235	72	0.00486542	0.0165895	0.1067	
LG12	183481	191263	72	0.00839615	0.0111883	0.446154	
LG12	183481	191441	72	0.0101743	-0.0196759	-0.261538	
LG12	183481	191791	72	0.000527617	-0.00424383	-0.0367893	
LG12	183481	191866	72	0.0819398	-0.0432099	-0.608696	
LG12	183481	192083	72	0.110428	0.066358	0.826923	
LG12	183481	192263	72	0.0161491	-0.0300926	-0.142857	
LG12	183481	193223	72	0.000702622	0.00578704	0.0310559	
LG12	185635	185882	72	0.117271	0.0424383	1	
LG12	185635	187204	72	0.11034	0.0725309	0.427273	
LG12	185635	187628	72	0.142857	0.0509259	1	
LG12	185635	188626	72	0.05122	-0.0424383	-0.604396	
LG12	185635	188755	72	0.0956872	-0.0640432	-0.697479	
LG12	185635	189926	72	0.092437	0.0339506	1	
LG12	185635	190098	72	0.00472255	0.00925926	0.181818	
LG12	185635	190212	72	0.117289	0.0787037	0.386364	
LG12	185635	190463	72	0.107236	-0.0787037	-0.485714	
LG12	185635	190647	72	0.0108118	-0.0200617	-0.265306	
LG12	185635	190777	72	0.0108118	-0.0200617	-0.265306	
LG12	185635	191032	72	0.00341763	-0.0115741	-0.142857	
LG12	185635	191235	72	0.012517	0.0270062	0.121951	
LG12	185635	191263	72	3.87672e-05	0.000771605	0.0181818	
LG12	185635	191441	72	0.0231032	-0.0300926	-0.236364	
LG12	185635	191791	72	1.69322e-05	-0.000771605	-0.010989	
LG12	185635	191866	72	0.0101461	-0.0154321	-0.357143	
LG12	185635	192083	72	0.00284091	0.0108025	0.0795455	
LG12	185635	192263	72	0.00927644	-0.0231481	-0.142857	
LG12	185635	193223	72	0.0393976	0.0439815	0.387755	
LG12	185635	193626	72	0.0323696	-0.0408951	-0.329193	
LG12	185635	193743	72	8.37872e-05	0.00154321	0.0181818	
LG12	185635	193869	72	0.0238461	0.033179	0.323308	
LG12	185635	194184	72	0.0165414	-0.025463	-0.314286	
LG12	185635	194396	72	0.0112037	-0.0131173	-0.485714	
LG12	185635	194558	72	0.0185797	-0.0316358	-0.149091	
LG12	185635	194834	72	0.05122	-0.0424383	-0.604396	
LG12	185635	195019	72	0.0912778	-0.0686728	-0.552795	
LG12	185635	195561	72	0.00415999	-0.0146605	-0.0750988	
LG12	185882	187204	72	0.19403	0.0501543	1	
LG12	185882	187628	72	0.00678426	-0.00578704	-1	
LG12	185882	188626	72	0.0164432	-0.0125386	-1	
LG12	185882	188755	72	0.000539548	-0.00250772	-0.152941	
LG12	185882	189926	72	0.00438982	-0.00385802	-1	
LG12	185882	190098	72	0.0979647	0.0219907	0.345455	
LG12	185882	190212	72	0.0238806	0.0185185	0.4	
LG12	185882	190463	72	0.0144136	-0.0150463	-0.52	
LG12	185882	190647	72	1.47048e-05	0.000385802	0.00689655	
LG12	185882	190777	72	1.47048e-05	0.000385802	0.00689655	
LG12	185882	191032	72	0.0196386	-0.0144676	-1	
LG12	185882	191235	72	0.000284181	-0.00212191	-0.0709677	
LG12	185882	191263	72	0.0196837	0.00906636	0.140299	
LG12	185882	191441	72	0.0196386	0.0144676	1	
LG12	185882	191791	72	0.000190702	0.00135031	0.0237288	
LG12	185882	191866	72	0.0630597	0.0200617	0.325	
LG12	185882	192083	72	0.021322	-0.0154321	-1	
LG12	185882	192263	72	8.52878e-05	-0.00115741	-0.04	
LG12	185882	193223	72	0.00423931	-0.00752315	-0.152941	
LG12	185882	193626	72	0.00222755	0.00559414	0.118367	
LG12	185882	193743	72	0.00233028	0.00424383	0.0709677	
LG12	185882	193869	72	0.00711734	-0.00945216	-0.184906	
LG12	185882	194184	72	0.0166222	0.0133102	0.242105	
LG12	185882	194396	72	0.0196837	0.00906636	0.140299	
LG12	185882	194558	72	0.000917117	-0.00366512	-0.0808511	
LG12	185882	194834	72	0.0164432	-0.0125386	-1	
LG12	185882	195019	72	0.00489743	-0.00829475	-0.373913	
LG12	185882	195561	72	0.00222755	-0.00559414	-0.118367	
LG12	185882	195876	72	0.00021322	-0.00154321	-0.1	
LG12	187204	187628	72	0.236364	0.0601852	1	
LG12	187204	188626	72	0.0847458	-0.0501543	-1	
