CHR	POS1	POS2	N_CHR	R^2	D	Dprime
LG12	32510	35359	72	0.101986	0.066358	0.614286	
LG12	32510	35835	72	0.117647	0.0648148	1	
LG12	32510	35966	72	0.117647	-0.0648148	-1	
LG12	32510	36279	72	0.108801	-0.0679012	-0.709677	
LG12	32510	36369	72	0.108801	-0.0679012	-0.709677	
LG12	32510	36523	72	0.00683594	-0.0108025	-0.4375	
LG12	32510	36966	72	0.549298	0.135802	0.830189	
LG12	32510	37556	72	0.0690397	0.0524691	0.653846	
LG12	32510	37894	72	0.0689655	0.0432099	1	
LG12	32510	38572	72	0.0867664	-0.0570988	-0.804348	
LG12	32510	40035	72	0.272888	0.103395	0.712766	
LG12	32510	40036	72	0.0168067	-0.0123457	-1	
LG12	32510	40208	72	0.021322	-0.0154321	-1	
LG12	32510	40347	72	0.0231911	0.0308642	0.357143	
LG12	32510	40353	72	0.0231911	0.0308642	0.357143	
LG12	32510	40545	72	0.075188	-0.0462963	-1	
LG12	32510	40546	72	0.075188	-0.0462963	-1	
LG12	32510	40564	72	0.102426	-0.058642	-1	
LG12	32510	40569	72	0.147449	-0.0787037	-0.85	
LG12	32510	40731	72	0.0262605	0.0154321	0.357143	
LG12	32510	40802	72	0.0795455	-0.0540123	-0.795455	
LG12	32510	41214	72	9.31272e-05	-0.00154321	-0.010989	
LG12	32510	41315	72	0.0795455	-0.0540123	-0.795455	
LG12	32510	41514	72	0.021322	-0.0154321	-1	
LG12	32510	41518	72	0.0168067	-0.0123457	-1	
LG12	32510	41588	72	0.127551	0.0617284	0.357143	
LG12	32510	41732	72	0.0776398	0.0540123	0.357143	
LG12	32510	41759	72	0.109375	0.0648148	0.4375	
LG12	32510	42203	72	0.000262605	0.00154321	0.0357143	
LG12	32510	42336	72	0.021322	-0.0154321	-1	
LG12	32510	42337	72	0.00683594	-0.0108025	-0.4375	
LG12	32510	42413	72	0.0405844	0.0231481	0.357143	
LG12	32732	33012	72	0.0391546	-0.0327932	-0.702479	
LG12	32732	33135	72	0.178182	0.0972222	0.636364	
LG12	32732	33201	72	0.0258824	0.0169753	1	
LG12	32732	33223	72	0.0981818	-0.0625	-0.818182	
LG12	32732	33227	72	0.0709677	-0.0424383	-1	
LG12	32732	33298	72	0.0258824	-0.0169753	-1	
LG12	32732	33511	72	0.00395257	0.0135031	0.0649351	
LG12	32732	33664	72	0.702479	0.163966	1	
LG12	32732	33665	72	0.702479	0.163966	1	
LG12	32732	33742	72	0.0946217	0.0706019	0.504132	
LG12	32732	33824	72	0.0109091	-0.0208333	-0.272727	
LG12	32732	33939	72	0.0946217	0.0706019	0.504132	
LG12	32732	33942	72	0.0946217	0.0706019	0.504132	
LG12	32732	34282	72	0.0909091	0.0694444	0.454545	
LG12	32732	34290	72	0.0909091	0.0694444	0.454545	
LG12	32732	34350	72	0.641212	0.159722	0.92	
LG12	32732	34361	72	0.0969492	-0.0551698	-1	
LG12	32732	34398	72	0.118006	0.0790895	0.532468	
LG12	32732	34489	72	0.128242	0.0798611	0.418182	
LG12	32732	35359	72	0.0264205	0.0374228	0.251948	
LG12	32732	35835	72	0.181176	0.0891204	1	
LG12	32732	35966	72	0.181176	-0.0891204	-1	
LG12	32732	36279	72	0.207027	-0.103781	-0.788856	
LG12	32732	36369	72	0.207027	-0.103781	-0.788856	
LG12	32732	36523	72	0.0192045	-0.0200617	-0.590909	
LG12	32732	36966	72	0.395634	0.127701	0.696842	
LG12	32732	37556	72	0.13924	0.0825617	0.748252	
LG12	32732	37894	72	0.0623556	0.0455247	0.766234	
LG12	32732	38572	72	0.151937	-0.0837191	-0.857708	
LG12	32732	40035	72	0.217331	0.102238	0.512573	
LG12	32732	40036	72	0.13369	0.0385802	1	
LG12	32732	40208	72	0.0328358	-0.0212191	-1	
LG12	32732	40347	72	0.00118064	0.00771605	0.0649351	
LG12	32732	40353	72	0.00118064	0.00771605	0.0649351	
LG12	32732	40545	72	0.115789	-0.0636574	-1	
LG12	32732	40546	72	0.115789	-0.0636574	-1	
LG12	32732	40564	72	0.0152568	-0.0250772	-0.311005	
LG12	32732	40569	72	0.0649351	-0.0578704	-0.454545	
LG12	32732	40731	72	0.0104813	0.0108025	0.28	
LG12	32732	40802	72	0.140284	-0.0794753	-0.85124	
LG12	32732	41214	72	4.74102e-06	-0.000385802	-0.00307692	
LG12	32732	41315	72	0.140284	-0.0794753	-0.85124	
LG12	32732	41514	72	0.0328358	-0.0212191	-1	
LG12	32732	41518	72	0.13369	0.0385802	1	
LG12	32732	41588	72	0.0888961	0.0570988	0.37	
LG12	32732	41732	72	0.0369412	0.0412809	0.198516	
LG12	32732	41759	72	0.055	0.0509259	0.25	
LG12	32732	42203	72	0.000855615	-0.00308642	-0.181818	
LG12	32732	42336	72	0.0328358	-0.0212191	-1	
LG12	32732	42337	72	0.0192045	-0.0200617	-0.590909	
LG12	32732	42413	72	0.0558678	0.0300926	0.52	
LG12	33012	33135	72	0.120715	-0.0625	-0.818182	
LG12	33012	33201	72	0.0106075	0.00848765	1	
LG12	33012	33223	72	0.0601093	-0.0381944	-1	
LG12	33012	33227	72	0.894428	0.11767	1	
LG12	33012	33298	72	0.0106075	-0.00848765	-1	
LG12	33012	33511	72	0.288395	0.0900849	0.866419	
LG12	33012	33664	72	0.0210796	-0.0221836	-0.614973	
LG12	33012	33665	72	0.0210796	-0.0221836	-0.614973	
LG12	33012	33742	72	0.147583	-0.0688657	-0.832168	
LG12	33012	33824	72	0.417784	0.100694	0.878788	
LG12	33012	33939	72	0.147583	-0.0688657	-0.832168	
LG12	33012	33942	72	0.147583	-0.0688657	-0.832168	
LG12	33012	34282	72	0.120715	-0.0625	-0.818182	
LG12	33012	34290	72	0.120715	-0.0625	-0.818182	
LG12	33012	34350	72	0.0243418	-0.0243056	-0.636364	
LG12	33012	34361	72	0.0397333	-0.0275849	-1	
LG12	33012	34398	72	0.129151	-0.0646219	-0.823096	
LG12	33012	34489	72	0.0620964	-0.0434028	-0.757576	
LG12	33012	35359	72	0.129151	-0.0646219	-0.823096	
LG12	33012	35835	72	0.0742527	0.0445602	1	
LG12	33012	35966	72	0.0742527	-0.0445602	-1	
LG12	33012	36279	72	0.0311535	0.0314429	0.361419	
LG12	33012	36369	72	0.0311535	0.0314429	0.361419	
LG12	33012	36523	72	0.503726	0.0802469	0.852459	
LG12	33012	36966	72	0.00923639	0.0152392	0.135506	
LG12	33012	37556	72	0.0592188	-0.0420525	-0.43083	
LG12	33012	37894	72	0.0435274	0.0297068	1	
LG12	33012	38572	72	0.0833107	0.0484182	0.465677	
LG12	33012	40035	72	0.00441513	-0.0113812	-0.214545	
LG12	33012	40036	72	0.0106075	-0.00848765	-1	
LG12	33012	40208	72	0.0134573	-0.0106096	-1	
LG12	33012	40347	72	0.0102386	0.0177469	0.298701	
LG12	33012	40353	72	0.0102386	0.0177469	0.298701	
LG12	33012	40545	72	0.0474547	-0.0318287	-1	
LG12	33012	40546	72	0.0474547	-0.0318287	-1	
LG12	33012	40564	72	0.0646458	-0.0403164	-1	
LG12	33012	40569	72	0.0358101	0.0335648	0.376623	
LG12	33012	40731	72	0.00429561	0.00540123	0.114754	
LG12	33012	40802	72	0.0489094	0.0366512	0.345455	
LG12	33012	41214	72	0.0397333	0.0275849	1	
LG12	33012	41315	72	0.0489094	0.0366512	0.345455	
LG12	33012	41514	72	0.0134573	-0.0106096	-1	
LG12	33012	41518	72	0.0106075	-0.00848765	-1	
LG12	33012	41588	72	0.0179902	-0.0200617	-0.590909	
LG12	33012	41732	72	0.0833107	0.0484182	0.465677	
LG12	33012	41759	72	0.125931	0.0601852	0.590909	
LG12	33012	42203	72	0.0106075	-0.00848765	-1	
LG12	33012	42336	72	0.115315	0.0310571	0.527869	
LG12	33012	42337	72	0.344449	0.066358	0.704918	
LG12	33012	42413	72	0.0163934	-0.0127315	-1	
LG12	33012	42774	72	0.0257611	-0.0190972	-1	
LG12	33135	33201	72	0.0588235	0.0277778	1	
LG12	33135	33223	72	0.333333	0.125	1	
LG12	33135	33227	72	0.16129	-0.0694444	-1	
LG12	33135	33298	72	0.0588235	-0.0277778	-1	
LG12	33135	33511	72	0.149956	-0.0902778	-0.565217	
LG12	33135	33664	72	0.309091	0.118056	1	
LG12	33135	33665	72	0.309091	0.118056	1	
LG12	33135	33742	72	0.00699301	0.0208333	0.0909091	
LG12	33135	33824	72	0.333333	-0.125	-1	
LG12	33135	33939	72	0.00699301	0.0208333	0.0909091	
LG12	33135	33942	72	0.00699301	0.0208333	0.0909091	
LG12	33135	34282	72	0.0123457	0.0277778	0.111111	
LG12	33135	34290	72	0.0123457	0.0277778	0.111111	
LG12	33135	34350	72	0.333333	0.125	1	
LG12	33135	34361	72	0.220339	-0.0902778	-1	
LG12	33135	34398	72	0.019305	0.0347222	0.142857	
LG12	33135	34489	72	0.0666667	0.0625	0.333333	
LG12	33135	35359	72	0.0378378	-0.0486111	-0.2	
LG12	33135	35835	72	0.411765	0.145833	1	
LG12	33135	35966	72	0.411765	-0.145833	-1	
LG12	33135	36279	72	0.573564	-0.1875	-0.870968	
LG12	33135	36369	72	0.573564	-0.1875	-0.870968	
LG12	33135	36523	72	0.0703125	-0.0416667	-0.75	
LG12	33135	36966	72	0.167825	0.0902778	0.684211	
LG12	33135	37556	72	0.404682	0.152778	0.846154	
LG12	33135	37894	72	0.241379	-0.0972222	-1	
LG12	33135	38572	72	0.320319	-0.131944	-0.826087	
LG12	33135	40035	72	0.102979	0.0763889	0.44	
LG12	33135	40036	72	0.0588235	-0.0277778	-1	
LG12	33135	40208	72	0.00298507	-0.00694444	-0.2	
LG12	33135	40347	72	0.0811688	-0.0694444	-0.357143	
LG12	33135	40353	72	0.0811688	-0.0694444	-0.357143	
LG12	33135	40545	72	0.197661	-0.0902778	-0.866667	
LG12	33135	40546	72	0.197661	-0.0902778	-0.866667	
LG12	33135	40564	72	0.286991	-0.118056	-0.894737	
LG12	33135	40569	72	0.384127	-0.152778	-0.733333	
LG12	33135	40731	72	0.0588235	0.0277778	1	
LG12	33135	40802	72	0.294545	-0.125	-0.818182	
LG12	33135	41214	72	0.220339	-0.0902778	-1	
LG12	33135	41315	72	0.294545	-0.125	-0.818182	
LG12	33135	41514	72	0.0268657	-0.0208333	-0.6	
LG12	33135	41518	72	0.0588235	-0.0277778	-1	
LG12	33135	41588	72	0.0401786	0.0416667	0.375	
LG12	33135	41732	72	0.000887311	0.00694444	0.0434783	
LG12	33135	41759	72	0.00347222	0.0138889	0.0833333	
LG12	33135	42203	72	0	0	0	
LG12	33135	42336	72	0.0268657	-0.0208333	-0.6	
LG12	33135	42337	72	0.0703125	-0.0416667	-0.75	
LG12	33135	42413	72	0.0909091	0.0416667	1	
LG12	33135	42774	72	0.142857	-0.0625	-1	
LG12	33135	43032	72	0.026738	0.0347222	0.294118	
LG12	33201	33223	72	0.0196078	0.0138889	1	
LG12	33201	33227	72	0.00948767	0.00771605	1	
LG12	33201	33298	72	0.00346021	0.00308642	1	
LG12	33201	33511	72	0.12532	-0.0378086	-1	
LG12	33201	33664	72	0.0181818	0.0131173	1	
LG12	33201	33665	72	0.0181818	0.0131173	1	
LG12	33201	33742	72	0.0695187	0.0300926	1	
LG12	33201	33824	72	0.176471	-0.0416667	-1	
LG12	33201	33939	72	0.0695187	0.0300926	1	
LG12	33201	33942	72	0.0695187	0.0300926	1	
LG12	33201	34282	72	0.0588235	0.0277778	1	
LG12	33201	34290	72	0.0588235	0.0277778	1	
LG12	33201	34350	72	0.0196078	0.0138889	1	
LG12	33201	34361	72	0.0129611	0.0100309	1	
LG12	33201	34398	72	0.0621849	0.0285494	1	
LG12	33201	34489	72	0.0352941	0.0208333	1	
LG12	33201	35359	72	0.0556439	-0.0270062	-1	
LG12	33201	35835	72	0.142857	0.0393519	1	
LG12	33201	35966	72	0.142857	-0.0393519	-1	
LG12	33201	36279	72	0.0777989	-0.0316358	-1	
LG12	33201	36369	72	0.0777989	-0.0316358	-1	
LG12	33201	36523	72	0.00735294	0.00617284	1	
LG12	33201	36966	72	0.0210877	0.0146605	1	
LG12	33201	37556	72	0.104072	0.0354938	1	
LG12	33201	37894	72	0.0141988	-0.0108025	-1	
LG12	33201	38572	72	0.00130487	0.00385802	0.217391	
LG12	33201	40035	72	0.0312891	0.0192901	1	
LG12	33201	40036	72	0.00346021	0.00308642	1	
LG12	33201	40208	72	0.421598	-0.0378086	-0.731343	
LG12	33201	40347	72	0.0322765	0.0200617	0.590909	
LG12	33201	40353	72	0.0322765	0.0200617	0.590909	
LG12	33201	40545	72	0.000619195	-0.00231481	-0.0526316	
LG12	33201	40546	72	0.000619195	-0.00231481	-0.0526316	
LG12	33201	40564	72	5.84146e-05	0.000771605	0.0526316	
LG12	33201	40569	72	0.00672269	0.00925926	0.4	
LG12	33201	40731	72	0.00346021	0.00308642	1	
LG12	33201	40802	72	0.000855615	0.00308642	0.181818	
LG12	33201	41214	72	0.0129611	-0.0100309	-1	
LG12	33201	41315	72	0.000855615	0.00308642	0.181818	
LG12	33201	41514	72	0.00438982	0.00385802	1	
LG12	33201	41518	72	0.00346021	0.00308642	1	
LG12	33201	41588	72	0.0168067	0.0123457	1	
LG12	33201	41732	72	0.027611	0.0177469	1	
LG12	33201	41759	72	0.0294118	0.0185185	1	
LG12	33201	42203	72	0.221453	-0.0246914	-0.470588	
LG12	33201	42336	72	0.0296752	-0.0100309	-0.19403	
LG12	33201	42337	72	0.00735294	0.00617284	1	
LG12	33201	42413	72	0.00534759	0.00462963	1	
LG12	33201	42774	72	0.00840336	-0.00694444	-0.142857	
LG12	33201	43032	72	0.0181818	0.0131173	1	
LG12	33223	33227	72	0.0537634	-0.0347222	-1	
LG12	33223	33298	72	0.0196078	-0.0138889	-1	
LG12	33223	33511	72	0.106773	-0.0659722	-0.826087	
LG12	33223	33664	72	0.10303	-0.0590278	-1	
LG12	33223	33665	72	0.10303	-0.0590278	-1	
LG12	33223	33742	72	0.188811	-0.09375	-0.692308	
LG12	33223	33824	72	0.111111	-0.0625	-1	
LG12	33223	33939	72	0.188811	-0.09375	-0.692308	
LG12	33223	33942	72	0.188811	-0.09375	-0.692308	
LG12	33223	34282	72	0.148148	-0.0833333	-0.666667	
LG12	33223	34290	72	0.148148	-0.0833333	-0.666667	
LG12	33223	34350	72	0.111111	-0.0625	-1	
LG12	33223	34361	72	0.0734463	-0.0451389	-1	
LG12	33223	34398	72	0.160875	-0.0868056	-0.675676	
LG12	33223	34489	72	0.0617284	-0.0520833	-0.555556	
LG12	33223	35359	72	0.280309	-0.114583	-0.891892	
LG12	33223	35835	72	0.137255	0.0729167	1	
LG12	33223	35966	72	0.137255	-0.0729167	-1	
LG12	33223	36279	72	0.252033	-0.107639	-1	
LG12	33223	36369	72	0.252033	-0.107639	-1	
LG12	33223	36523	72	0.0416667	-0.0277778	-1	
LG12	33223	36966	72	0.119497	-0.0659722	-1	
LG12	33223	37556	72	0.188406	0.0902778	1	
LG12	33223	37894	72	0.724138	-0.145833	-1	
LG12	33223	38572	72	0.106773	-0.0659722	-0.826087	
LG12	33223	40035	72	0.0479433	-0.0451389	-0.52	
LG12	33223	40036	72	0.0196078	-0.0138889	-1	
LG12	33223	40208	72	0.000995025	-0.00347222	-0.2	
LG12	33223	40347	72	0.212121	-0.0972222	-0.636364	
LG12	33223	40353	72	0.212121	-0.0972222	-0.636364	
LG12	33223	40545	72	0.0471735	-0.0381944	-0.733333	
LG12	33223	40546	72	0.0471735	-0.0381944	-0.733333	
LG12	33223	40564	72	0.0744786	-0.0520833	-0.789474	
LG12	33223	40569	72	0.0857143	-0.0625	-0.6	
LG12	33223	40731	72	0.0196078	0.0138889	0.333333	
LG12	33223	40802	72	0.0981818	-0.0625	-0.818182	
LG12	33223	41214	72	0.316819	-0.09375	-0.692308	
LG12	33223	41315	72	0.0981818	-0.0625	-0.818182	
LG12	33223	41514	72	0.000995025	-0.00347222	-0.2	
LG12	33223	41518	72	0.0196078	-0.0138889	-1	
LG12	33223	41588	72	0.0238095	-0.0277778	-0.5	
LG12	33223	41732	72	0.0665484	-0.0520833	-0.652174	
LG12	33223	41759	72	0.0740741	-0.0555556	-0.666667	
LG12	33223	42203	72	3.13224e-31	1.11022e-16	2.66454e-15	
LG12	33223	42336	72	0.000995025	-0.00347222	-0.2	
LG12	33223	42337	72	0.0416667	-0.0277778	-1	
LG12	33223	42413	72	0.030303	0.0208333	0.333333	
LG12	33223	42774	72	0.047619	-0.03125	-1	
LG12	33223	43032	72	0.000356506	-0.00347222	-0.0588235	
LG12	33227	33298	72	0.00948767	-0.00771605	-1	
LG12	33227	33511	72	0.343619	0.0945216	1	
LG12	33227	33664	72	0.0498534	-0.0327932	-1	
LG12	33227	33665	72	0.0498534	-0.0327932	-1	
LG12	33227	33742	72	0.190616	-0.0752315	-1	
LG12	33227	33824	72	0.483871	0.104167	1	
LG12	33227	33939	72	0.190616	-0.0752315	-1	
LG12	33227	33942	72	0.190616	-0.0752315	-1	
LG12	33227	34282	72	0.16129	-0.0694444	-1	
LG12	33227	34290	72	0.16129	-0.0694444	-1	
LG12	33227	34350	72	0.0537634	-0.0347222	-1	
LG12	33227	34361	72	0.0355385	-0.0250772	-1	
LG12	33227	34398	72	0.170507	-0.0713735	-1	
LG12	33227	34489	72	0.0967742	-0.0520833	-1	
LG12	33227	35359	72	0.170507	-0.0713735	-1	
LG12	33227	35835	72	0.0664137	0.0405093	1	
LG12	33227	35966	72	0.0664137	-0.0405093	-1	
LG12	33227	36279	72	0.0477602	0.0374228	0.473171	
LG12	33227	36369	72	0.0477602	0.0374228	0.473171	
LG12	33227	36523	72	0.566331	0.0817901	0.854839	
LG12	33227	36966	72	0.00108274	0.00501543	0.0490566	
LG12	33227	37556	72	0.0802891	-0.0470679	-0.530435	
LG12	33227	37894	72	0.0389321	0.0270062	1	
LG12	33227	38572	72	0.107445	0.0528549	0.559184	
LG12	33227	40035	72	0.00158682	-0.00655864	-0.136	
LG12	33227	40036	72	0.00948767	-0.00771605	-1	
LG12	33227	40208	72	0.0120366	-0.00964506	-1	
LG12	33227	40347	72	0.0242145	0.0262346	0.485714	
LG12	33227	40353	72	0.0242145	0.0262346	0.485714	
LG12	33227	40545	72	0.0424448	-0.0289352	-1	
LG12	33227	40546	72	0.0424448	-0.0289352	-1	
LG12	33227	40564	72	0.0578211	-0.0366512	-1	
LG12	33227	40569	72	0.0532719	0.0393519	0.485714	
LG12	33227	40731	72	0.00948767	-0.00771605	-1	
LG12	33227	40802	72	0.0659003	0.0408951	0.424	
LG12	33227	41214	72	0.0355385	0.0250772	1	
LG12	33227	41315	72	0.0659003	0.0408951	0.424	
LG12	33227	41514	72	0.0120366	-0.00964506	-1	
LG12	33227	41518	72	0.00948767	-0.00771605	-1	
LG12	33227	41588	72	0.0139401	-0.0169753	-0.55	
LG12	33227	41732	72	0.107445	0.0528549	0.559184	
LG12	33227	41759	72	0.0975806	0.0509259	0.55	
LG12	33227	42203	72	0.00948767	-0.00771605	-1	
LG12	33227	42336	72	0.132672	0.0320216	0.535484	
LG12	33227	42337	72	0.390323	0.0679012	0.709677	
LG12	33227	42413	72	0.0146628	-0.0115741	-1	
LG12	33227	42774	72	0.0230415	-0.0173611	-1	
LG12	33227	43032	72	0.0165672	-0.0189043	-0.576471	
LG12	33298	33511	72	0.027611	-0.0177469	-1	
LG12	33298	33664	72	0.0181818	-0.0131173	-1	
LG12	33298	33665	72	0.0181818	-0.0131173	-1	
LG12	33298	33742	72	0.0497738	0.025463	1	
LG12	33298	33824	72	0.0196078	-0.0138889	-1	
LG12	33298	33939	72	0.0497738	0.025463	1	
LG12	33298	33942	72	0.0497738	0.025463	1	
LG12	33298	34282	72	0	0	0	
LG12	33298	34290	72	0	0	0	
LG12	33298	34350	72	0.0196078	-0.0138889	-1	
LG12	33298	34361	72	0.0405706	0.0177469	0.389831	
LG12	33298	34398	72	4.54236e-05	-0.000771605	-0.027027	
LG12	33298	34489	72	0.0352941	-0.0208333	-1	
LG12	33298	35359	72	0.0556439	0.0270062	1	
LG12	33298	35835	72	0.142857	-0.0393519	-1	
LG12	33298	35966	72	0.142857	0.0393519	1	
LG12	33298	36279	72	0.0777989	0.0316358	1	
LG12	33298	36369	72	0.0777989	0.0316358	1	
LG12	33298	36523	72	0.00735294	-0.00617284	-1	
LG12	33298	36966	72	0.0210877	-0.0146605	-1	
LG12	33298	37556	72	0.104072	-0.0354938	-1	
LG12	33298	37894	72	0.0141988	0.0108025	1	
LG12	33298	38572	72	0.12532	0.0378086	1	
LG12	33298	40035	72	0.0312891	-0.0192901	-1	
LG12	33298	40036	72	0.00346021	-0.00308642	-1	
LG12	33298	40208	72	0.00438982	-0.00385802	-1	
LG12	33298	40347	72	0.0374332	0.0216049	1	
LG12	33298	40353	72	0.0374332	0.0216049	1	
LG12	33298	40545	72	0.223529	0.0439815	1	
LG12	33298	40546	72	0.223529	0.0439815	1	
LG12	33298	40564	72	0.164087	0.0408951	1	
LG12	33298	40569	72	0.0823529	0.0324074	1	
LG12	33298	40731	72	0.00346021	-0.00308642	-1	
LG12	33298	40802	72	0.13369	0.0385802	1	
LG12	33298	41214	72	0.0129611	0.0100309	1	
LG12	33298	41315	72	0.13369	0.0385802	1	
LG12	33298	41514	72	0.788235	0.0516975	1	
LG12	33298	41518	72	0.00346021	-0.00308642	-1	
LG12	33298	41588	72	0.0168067	-0.0123457	-1	
LG12	33298	41732	72	0.027611	-0.0177469	-1	
LG12	33298	41759	72	0.0294118	-0.0185185	-1	
LG12	33298	42203	72	0.00346021	-0.00308642	-1	
LG12	33298	42336	72	0.00438982	-0.00385802	-1	
LG12	33298	42337	72	0.00735294	-0.00617284	-1	
LG12	33298	42413	72	0.00534759	-0.00462963	-1	
LG12	33298	42774	72	0.00840336	-0.00694444	-1	
LG12	33298	43032	72	0.0181818	-0.0131173	-1	
LG12	33511	33664	72	0.0100679	-0.0198688	-0.263427	
LG12	33511	33665	72	0.0100679	-0.0198688	-0.263427	
LG12	33511	33742	72	0.255701	-0.117477	-0.67893	
LG12	33511	33824	72	0.710145	0.170139	1	
LG12	33511	33939	72	0.255701	-0.117477	-0.67893	
LG12	33511	33942	72	0.255701	-0.117477	-0.67893	
LG12	33511	34282	72	0.199645	-0.104167	-0.652174	
LG12	33511	34290	72	0.199645	-0.104167	-0.652174	
LG12	33511	34350	72	0.0144928	-0.0243056	-0.304348	
LG12	33511	34361	72	0.103424	-0.0576775	-1	
LG12	33511	34398	72	0.217182	-0.108603	-0.661575	
LG12	33511	34489	72	0.119787	-0.078125	-0.652174	
LG12	33511	35359	72	0.0825021	-0.0669367	-0.407756	
LG12	33511	35835	72	0.0315033	0.0376157	0.403727	
LG12	33511	35966	72	0.0315033	-0.0376157	-0.403727	
LG12	33511	36279	72	0.0159179	0.0291281	0.160127	
LG12	33511	36369	72	0.0159179	0.0291281	0.160127	
LG12	33511	36523	72	0.266304	0.0756173	1	
LG12	33511	36966	72	2.20286e-05	-0.000964506	-0.0114416	
LG12	33511	37556	72	0.0524938	-0.0513117	-0.251418	
LG12	33511	37894	72	0.0682968	0.0482253	0.776398	
LG12	33511	38572	72	0.0111493	0.0229552	0.10559	
LG12	33511	40035	72	0.0154422	-0.0275849	-0.248696	
LG12	33511	40036	72	0.12532	0.0378086	1	
LG12	33511	40208	72	0.0270193	0.019483	0.412245	
LG12	33511	40347	72	0.00415999	-0.0146605	-0.0750988	
LG12	33511	40353	72	0.00415999	-0.0146605	-0.0750988	
LG12	33511	40545	72	0.0773455	-0.052662	-0.791304	
LG12	33511	40546	72	0.0773455	-0.052662	-0.791304	
LG12	33511	40564	72	0.0052243	-0.0148534	-0.176201	
LG12	33511	40569	72	0.0426163	0.0474537	0.254658	
LG12	33511	40731	72	0.027611	-0.0177469	-1	
LG12	33511	40802	72	0.00395257	0.0135031	0.0649351	
LG12	33511	41214	72	0.0596118	0.0437886	0.759197	
LG12	33511	41315	72	0.00395257	0.0135031	0.0649351	
LG12	33511	41514	72	0.0350289	-0.0221836	-1	
LG12	33511	41518	72	0.12532	0.0378086	1	
LG12	33511	41588	72	0.00633794	-0.0154321	-0.217391	
LG12	33511	41732	72	0.0544582	0.050733	0.233363	
LG12	33511	41759	72	0.0443656	0.0462963	0.217391	
LG12	33511	42203	72	0.00882092	0.0100309	0.265306	
LG12	33511	42336	72	0.0792727	0.0333719	0.706122	
LG12	33511	42337	72	0.177462	0.0617284	0.816327	
LG12	33511	42413	72	0.0426716	-0.0266204	-1	
LG12	33511	42774	72	0.0366333	0.0295139	0.346939	
LG12	33511	43032	72	0.0965708	-0.0615355	-0.815857	
LG12	33511	43410	72	0.158988	0.0472608	1	
LG12	33664	33665	72	1	0.180363	1	
LG12	33664	33742	72	0.261538	0.108218	1	
LG12	33664	33824	72	0.10303	-0.0590278	-1	
LG12	33664	33939	72	0.261538	0.108218	1	
LG12	33664	33942	72	0.261538	0.108218	1	
LG12	33664	34282	72	0.240642	0.104167	0.882353	
LG12	33664	34290	72	0.240642	0.104167	0.882353	
LG12	33664	34350	72	0.927273	0.177083	1	
LG12	33664	34361	72	0.0681048	-0.0426312	-1	
LG12	33664	34398	72	0.292383	0.114776	1	
LG12	33664	34489	72	0.265312	0.105903	0.717647	
LG12	33664	35359	72	0.118631	0.0731096	0.636975	
LG12	33664	35835	72	0.127273	0.0688657	1	
LG12	33664	35966	72	0.127273	-0.0688657	-1	
LG12	33664	36279	72	0.123436	-0.0738812	-0.726755	
LG12	33664	36369	72	0.123436	-0.0738812	-0.726755	
LG12	33664	36523	72	0.00855615	-0.0123457	-0.470588	
LG12	33664	36966	72	0.608626	0.146026	0.840178	
LG12	33664	37556	72	0.0794127	0.0574846	0.674208	
LG12	33664	37894	72	0.0746082	0.0459105	1	
LG12	33664	38572	72	0.0965708	-0.0615355	-0.815857	
LG12	33664	40035	72	0.309377	0.112461	0.729662	
LG12	33664	40036	72	0.0181818	-0.0131173	-1	
LG12	33664	40208	72	0.0230665	-0.0163966	-1	
LG12	33664	40347	72	0.0306827	0.0362654	0.394958	
LG12	33664	40353	72	0.0306827	0.0362654	0.394958	
LG12	33664	40545	72	0.0813397	-0.0491898	-1	
LG12	33664	40546	72	0.0813397	-0.0491898	-1	
LG12	33664	40564	72	0.110806	-0.0623071	-1	
LG12	33664	40569	72	0.162842	-0.0844907	-0.858824	
LG12	33664	40731	72	0.0227115	0.0146605	0.345455	
LG12	33664	40802	72	0.0886767	-0.0582562	-0.807487	
LG12	33664	41214	72	3.48605e-05	0.000964506	0.0226244	
LG12	33664	41315	72	0.0886767	-0.0582562	-0.807487	
LG12	33664	41514	72	0.0230665	-0.0163966	-1	
LG12	33664	41518	72	0.0181818	-0.0131173	-1	
LG12	33664	41588	72	0.168755	0.0725309	0.427273	
LG12	33664	41732	72	0.10272	0.0634645	0.394958	
LG12	33664	41759	72	0.136898	0.0740741	0.470588	
LG12	33664	42203	72	6.29129e-05	0.000771605	0.0181818	
LG12	33664	42336	72	0.0230665	-0.0163966	-1	
LG12	33664	42337	72	0.00855615	-0.0123457	-0.470588	
LG12	33664	42413	72	0.0350997	0.0219907	0.345455	
LG12	33664	42774	72	0.0441558	-0.0295139	-1	
LG12	33664	43032	72	0.023391	0.0275849	0.152941	
LG12	33664	43410	72	0.0230665	-0.0163966	-1	
LG12	33664	43642	72	0.00683914	-0.017554	-0.152941	
LG12	33665	33742	72	0.261538	0.108218	1	
LG12	33665	33824	72	0.10303	-0.0590278	-1	
LG12	33665	33939	72	0.261538	0.108218	1	
LG12	33665	33942	72	0.261538	0.108218	1	
