CHROM	BIN_START	BIN_END	N_VARIANTS	WEIGHTED_FST	MEAN_FST
LG12	14825001	14875000	156	0.0532708	0.0502511
LG12	14830001	14880000	167	0.0521577	0.0493832
LG12	14835001	14885000	180	0.0645483	0.0587867
LG12	14840001	14890000	179	0.0794168	0.0707873
LG12	14845001	14895000	206	0.0883479	0.0806114
LG12	14850001	14900000	218	0.0888915	0.0812959
LG12	14855001	14905000	229	0.0960271	0.0883379
LG12	14860001	14910000	245	0.0992809	0.0904741
LG12	14865001	14915000	259	0.101838	0.0925198
LG12	14870001	14920000	268	0.0988052	0.089585
LG12	14875001	14925000	273	0.107909	0.0973146
LG12	14880001	14930000	294	0.126533	0.11166
LG12	14885001	14935000	295	0.133063	0.119158
LG12	14890001	14940000	280	0.135561	0.122138
LG12	14895001	14945000	257	0.147685	0.128687
LG12	14900001	14950000	246	0.159733	0.136499
LG12	14905001	14955000	235	0.151741	0.129782
LG12	14910001	14960000	236	0.140894	0.121927
LG12	14915001	14965000	235	0.149686	0.126101
LG12	14920001	14970000	232	0.152191	0.1284
LG12	14925001	14975000	223	0.152268	0.131988
LG12	14930001	14980000	223	0.130001	0.119035
LG12	14935001	14985000	206	0.123324	0.10832
LG12	14940001	14990000	218	0.111268	0.0995526
LG12	14945001	14995000	212	0.100491	0.0927661
LG12	14950001	15000000	205	0.0904753	0.0851616
LG12	14955001	15005000	189	0.0947852	0.0890933
LG12	14960001	15010000	162	0.108682	0.099583
LG12	14965001	15015000	132	0.0855293	0.0863802
LG12	14970001	15020000	177	0.0798992	0.0771885
LG12	14975001	15025000	175	0.0640417	0.0644236
LG12	14980001	15030000	192	0.0645684	0.0592791
LG12	14985001	15035000	215	0.0664148	0.0680149
LG12	14990001	15040000	225	0.0680731	0.0688761
LG12	14995001	15045000	234	0.0786878	0.0751289
LG12	15000001	15050000	250	0.0885283	0.0852317
LG12	15005001	15055000	276	0.090572	0.0873104
LG12	15010001	15060000	298	0.0945729	0.0925523
LG12	15015001	15065000	331	0.114631	0.109445
LG12	15020001	15070000	293	0.125185	0.119539
LG12	15025001	15075000	298	0.137874	0.127924
LG12	15030001	15080000	262	0.152205	0.137682
LG12	15035001	15085000	270	0.161182	0.136869
LG12	15040001	15090000	285	0.162908	0.135854
LG12	15045001	15095000	294	0.169694	0.140501
LG12	15050001	15100000	299	0.169179	0.13606
LG12	15055001	15105000	298	0.171671	0.135568
LG12	15060001	15110000	299	0.169154	0.131077
LG12	15065001	15115000	301	0.144292	0.112091
LG12	15070001	15120000	310	0.140575	0.108478
LG12	15075001	15125000	318	0.132908	0.103569
LG12	15080001	15130000	331	0.129265	0.103516
LG12	15085001	15135000	297	0.129541	0.103768
LG12	15090001	15140000	270	0.12422	0.101807
LG12	15095001	15145000	271	0.100369	0.0841616
LG12	15100001	15150000	276	0.0872174	0.0774512
LG12	15105001	15155000	268	0.0805677	0.0750462
LG12	15110001	15160000	258	0.0792751	0.075101
LG12	15115001	15165000	228	0.0787103	0.0739802
LG12	15120001	15170000	208	0.0749024	0.0741127
LG12	15125001	15175000	175	0.0686209	0.0693914
LG12	15130001	15180000	144	0.0605271	0.0646696
LG12	15135001	15185000	137	0.0564955	0.0632238
LG12	15140001	15190000	124	0.0620204	0.0688285
LG12	15145001	15195000	110	0.0822616	0.0966178
LG12	15150001	15200000	111	0.0987305	0.0972702
LG12	15155001	15205000	104	0.110855	0.106281
LG12	15160001	15210000	109	0.1287	0.119258
LG12	15165001	15215000	129	0.121767	0.112336
LG12	15170001	15220000	145	0.118557	0.111974
LG12	15175001	15225000	185	0.119529	0.110668
LG12	15180001	15230000	220	0.116405	0.1085
LG12	15185001	15235000	267	0.110357	0.104706
LG12	15190001	15240000	315	0.109629	0.104171
LG12	15195001	15245000	347	0.108087	0.0975809
LG12	15200001	15250000	346	0.110277	0.102144
LG12	15205001	15255000	364	0.106281	0.0985307
LG12	15210001	15260000	365	0.100321	0.0927392
LG12	15215001	15265000	348	0.101218	0.0944047
LG12	15220001	15270000	344	0.10223	0.0952486
LG12	15225001	15275000	334	0.0973665	0.0935529
LG12	15230001	15280000	324	0.0921742	0.089486
LG12	15235001	15285000	303	0.0856337	0.0830286
LG12	15240001	15290000	268	0.0812452	0.0803284
LG12	15245001	15295000	250	0.0707752	0.073936
LG12	15250001	15300000	227	0.0641934	0.0698767
LG12	15255001	15305000	214	0.0608883	0.0691174
LG12	15260001	15310000	204	0.054828	0.0652857
LG12	15265001	15315000	201	0.0510881	0.0609944
LG12	15270001	15320000	185	0.0415536	0.0531088
LG12	15275001	15325000	156	0.0377023	0.0447282
LG12	15280001	15330000	141	0.0323899	0.0409732
LG12	15285001	15335000	128	0.0335816	0.0425699
LG12	15290001	15340000	127	0.0272839	0.0364238
LG12	15295001	15345000	137	0.027031	0.0343992
LG12	15300001	15350000	148	0.0391532	0.0397895
LG12	15305001	15355000	160	0.0452736	0.038608
LG12	15310001	15360000	189	0.045551	0.039637
LG12	15315001	15365000	210	0.0428595	0.0374341
LG12	15320001	15370000	227	0.0496335	0.0419164
LG12	15325001	15375000	255	0.0527034	0.0468532
LG12	15330001	15380000	270	0.0703097	0.0635125
LG12	15335001	15385000	279	0.0728554	0.0673924
LG12	15340001	15390000	289	0.0807788	0.0739069
LG12	15345001	15395000	270	0.0885538	0.082234
LG12	15350001	15400000	279	0.0960426	0.089683
LG12	15355001	15405000	284	0.093486	0.0897764
LG12	15360001	15410000	283	0.0989956	0.0951129
LG12	15365001	15415000	270	0.104476	0.100149
LG12	15370001	15420000	276	0.0959638	0.094559
LG12	15375001	15425000	276	0.0979869	0.0902801
LG12	15380001	15430000	278	0.0837269	0.0781368
LG12	15385001	15435000	274	0.0847042	0.0779656
LG12	15390001	15440000	277	0.0717793	0.0699298
LG12	15395001	15445000	271	0.0694145	0.0673643
LG12	15400001	15450000	264	0.051178	0.0489046
LG12	15405001	15455000	239	0.0515328	0.0489476
LG12	15410001	15460000	212	0.0446659	0.0431152
LG12	15415001	15465000	234	0.0535046	0.0476539
LG12	15420001	15470000	209	0.0594879	0.048769
LG12	15425001	15475000	187	0.0552428	0.0462232
LG12	15430001	15480000	171	0.049035	0.0383016
LG12	15435001	15485000	163	0.0431054	0.0325705
LG12	15440001	15490000	158	0.0527427	0.042402
LG12	15445001	15495000	158	0.0525345	0.0442985
LG12	15450001	15500000	154	0.0639233	0.0566448
LG12	15455001	15505000	177	0.0796597	0.0668445
LG12	15460001	15510000	184	0.0803493	0.0690358
LG12	15465001	15515000	180	0.0738324	0.0630904
LG12	15470001	15520000	186	0.0756919	0.0640569
LG12	15475001	15525000	197	0.0883597	0.0744356
LG12	15480001	15530000	213	0.104322	0.0887804
LG12	15485001	15535000	226	0.105383	0.0911177
LG12	15490001	15540000	217	0.111897	0.0953223
LG12	15495001	15545000	211	0.11244	0.0952271
LG12	15500001	15550000	227	0.111793	0.0974168
LG12	15505001	15555000	226	0.0979715	0.087328
LG12	15510001	15560000	223	0.0992235	0.0881038
LG12	15515001	15565000	209	0.0985054	0.0910552
LG12	15520001	15570000	209	0.0961672	0.0893669
LG12	15525001	15575000	196	0.0894379	0.0835568
LG12	15530001	15580000	179	0.0735798	0.0704321
LG12	15535001	15585000	165	0.0729666	0.0738577
LG12	15540001	15590000	169	0.068861	0.0709375
LG12	15545001	15595000	175	0.0714742	0.0743519
LG12	15550001	15600000	155	0.0661732	0.0725651
LG12	15555001	15605000	137	0.0743733	0.0786182
LG12	15560001	15610000	132	0.0769231	0.0818399
LG12	15565001	15615000	129	0.0920277	0.0920781
LG12	15570001	15620000	132	0.089989	0.0895312
LG12	15575001	15625000	136	0.100604	0.0968029
LG12	15580001	15630000	149	0.118108	0.108676
LG12	15585001	15635000	170	0.105532	0.0943591
LG12	15590001	15640000	168	0.108558	0.0993631
LG12	15595001	15645000	193	0.0980878	0.0912102
LG12	15600001	15650000	216	0.0918442	0.0842906
LG12	15605001	15655000	250	0.0970192	0.0885691
LG12	15610001	15660000	262	0.0916083	0.083742
LG12	15615001	15665000	284	0.0813426	0.0740999
LG12	15620001	15670000	305	0.074396	0.0681294
LG12	15625001	15675000	309	0.0695407	0.0639101
LG12	15630001	15680000	301	0.0577482	0.0550649
LG12	15635001	15685000	307	0.0489962	0.0499923
LG12	15640001	15690000	317	0.0464342	0.0443047
LG12	15645001	15695000	283	0.0449999	0.0412813
LG12	15650001	15700000	276	0.0381215	0.0369016
LG12	15655001	15705000	262	0.0218194	0.0250006
LG12	15660001	15710000	279	0.036941	0.0354042
LG12	15665001	15715000	257	0.0389039	0.03757
LG12	15670001	15720000	243	0.0442478	0.0439173
LG12	15675001	15725000	238	0.0480146	0.0474901
LG12	15680001	15730000	230	0.0528839	0.0507957
LG12	15685001	15735000	218	0.0681441	0.0628012
LG12	15690001	15740000	242	0.084563	0.0768668
LG12	15695001	15745000	265	0.0900196	0.0812251
LG12	15700001	15750000	254	0.0985656	0.0866779
LG12	15705001	15755000	251	0.10701	0.0953426
LG12	15710001	15760000	241	0.0955458	0.087374
LG12	15715001	15765000	260	0.0905837	0.0826216
LG12	15720001	15770000	260	0.0942163	0.0858742
LG12	15725001	15775000	266	0.0911197	0.0856931
LG12	15730001	15780000	283	0.101512	0.0944576
LG12	15735001	15785000	274	0.100919	0.0926725
LG12	15740001	15790000	234	0.0842865	0.0799785
LG12	15745001	15795000	237	0.0729069	0.0714807
LG12	15750001	15800000	247	0.0685137	0.0673093
LG12	15755001	15805000	253	0.0693987	0.0638564
LG12	15760001	15810000	250	0.0737747	0.0698278
LG12	15765001	15815000	228	0.082237	0.0807231
LG12	15770001	15820000	216	0.0840182	0.0828034
LG12	15775001	15825000	210	0.0885591	0.0851004
LG12	15780001	15830000	193	0.0738715	0.0753492
LG12	15785001	15835000	188	0.0797883	0.0824093
LG12	15790001	15840000	199	0.0951514	0.0936463
LG12	15795001	15845000	186	0.10304	0.0992723
LG12	15800001	15850000	198	0.125131	0.118543
LG12	15805001	15855000	206	0.10592	0.110602
LG12	15810001	15860000	204	0.110386	0.113962
LG12	15815001	15865000	200	0.104795	0.106139
LG12	15820001	15870000	211	0.106025	0.103171
LG12	15825001	15875000	220	0.104819	0.099196
LG12	15830001	15880000	225	0.108209	0.100374
LG12	15835001	15885000	244	0.129273	0.112485
LG12	15840001	15890000	240	0.1263	0.112068
LG12	15845001	15895000	241	0.12954	0.115207
LG12	15850001	15900000	213	0.121878	0.10748
LG12	15855001	15905000	190	0.143377	0.119889
LG12	15860001	15910000	204	0.116827	0.103702
LG12	15865001	15915000	211	0.11524	0.103453
LG12	15870001	15920000	209	0.11047	0.0989405
LG12	15875001	15925000	206	0.102527	0.0917485
LG12	15880001	15930000	211	0.0922245	0.0822245
LG12	15885001	15935000	208	0.0630982	0.0638327
LG12	15890001	15940000	218	0.0543643	0.0589623
LG12	15895001	15945000	226	0.0379869	0.0468477
LG12	15900001	15950000	233	0.0326279	0.0421532
LG12	15905001	15955000	233	0.0270033	0.0373461
LG12	15910001	15960000	210	0.034544	0.0461351
LG12	15915001	15965000	201	0.0336105	0.0474256
LG12	15920001	15970000	222	0.0230221	0.0402618
LG12	15925001	15975000	246	0.0223185	0.0406469
LG12	15930001	15980000	234	0.0214494	0.0409623
LG12	15935001	15985000	221	0.0149097	0.0344492
LG12	15940001	15990000	215	0.0138591	0.0304406
LG12	15945001	15995000	205	0.0253371	0.04041
LG12	15950001	16000000	226	0.0448931	0.0531558
LG12	15955001	16005000	230	0.0471427	0.0560307
LG12	15960001	16010000	255	0.0456013	0.0502004
LG12	15965001	16015000	293	0.0408746	0.0442855
LG12	15970001	16020000	281	0.0511302	0.0505715
LG12	15975001	16025000	256	0.0605461	0.0554296
LG12	15980001	16030000	260	0.0653991	0.0595279
LG12	15985001	16035000	278	0.0703464	0.0631194
LG12	15990001	16040000	285	0.0742327	0.0673355
LG12	15995001	16045000	288	0.0734708	0.0658451
LG12	16000001	16050000	253	0.0671277	0.064249
LG12	16005001	16055000	239	0.0720007	0.0674035
LG12	16010001	16060000	226	0.071596	0.0698697
LG12	16015001	16065000	212	0.0763658	0.0760674
LG12	16020001	16070000	225	0.077109	0.0779083
LG12	16025001	16075000	252	0.0631637	0.066189
LG12	16030001	16080000	257	0.0564857	0.0611721
LG12	16035001	16085000	261	0.0576358	0.0612742
LG12	16040001	16090000	246	0.0530502	0.0553279
LG12	16045001	16095000	240	0.0556812	0.0578277
LG12	16050001	16100000	249	0.0508513	0.0513598
LG12	16055001	16105000	287	0.0417573	0.0427741
LG12	16060001	16110000	291	0.0380802	0.037805
LG12	16065001	16115000	305	0.0402516	0.0404534
LG12	16070001	16120000	301	0.0317873	0.0330547
LG12	16075001	16125000	286	0.0383916	0.0369697
LG12	16080001	16130000	287	0.0395337	0.0369555
LG12	16085001	16135000	261	0.0307215	0.030988
LG12	16090001	16140000	263	0.0320174	0.0326587
LG12	16095001	16145000	270	0.0278558	0.02963
LG12	16100001	16150000	272	0.0344228	0.0382995
LG12	16105001	16155000	263	0.0410767	0.04235
LG12	16110001	16160000	263	0.0386906	0.0394299
LG12	16115001	16165000	227	0.0344994	0.0353295
LG12	16120001	16170000	193	0.0424052	0.0416444
LG12	16125001	16175000	174	0.042839	0.0440725
LG12	16130001	16180000	192	0.0485785	0.0489316
LG12	16135001	16185000	202	0.0520658	0.0500749
LG12	16140001	16190000	230	0.0589589	0.0553532
LG12	16145001	16195000	239	0.0616374	0.0564356
LG12	16150001	16200000	251	0.0547886	0.0466991
LG12	16155001	16205000	239	0.0520094	0.0436022
LG12	16160001	16210000	249	0.0552096	0.0474119
LG12	16165001	16215000	280	0.0687919	0.0597871
LG12	16170001	16220000	308	0.0677801	0.0586916
LG12	16175001	16225000	337	0.0656419	0.0581966
LG12	16180001	16230000	326	0.0640034	0.0543213
LG12	16185001	16235000	352	0.0559298	0.0471839
LG12	16190001	16240000	333	0.0490044	0.0411309
LG12	16195001	16245000	330	0.0430371	0.0376792
LG12	16200001	16250000	328	0.0432216	0.0402394
LG12	16205001	16255000	347	0.0409344	0.0394051
LG12	16210001	16260000	319	0.0410947	0.0411092
LG12	16215001	16265000	321	0.0300712	0.031244
LG12	16220001	16270000	326	0.029158	0.0300859
LG12	16225001	16275000	319	0.0296999	0.0305136
LG12	16230001	16280000	324	0.0295036	0.0309065
LG12	16235001	16285000	303	0.0351444	0.0368817
LG12	16240001	16290000	338	0.0331043	0.0346981
LG12	16245001	16295000	330	0.0386311	0.0388576
LG12	16250001	16300000	340	0.0444961	0.0440224
LG12	16255001	16305000	354	0.0486225	0.0481289
LG12	16260001	16310000	399	0.0559743	0.0560994
LG12	16265001	16315000	380	0.0620474	0.060997
LG12	16270001	16320000	353	0.0640609	0.0629971
LG12	16275001	16325000	329	0.0647026	0.0632572
LG12	16280001	16330000	312	0.0701028	0.0689966
LG12	16285001	16335000	312	0.0728383	0.0713046
LG12	16290001	16340000	278	0.0846219	0.0810218
LG12	16295001	16345000	282	0.0829032	0.0797245
LG12	16300001	16350000	271	0.0755167	0.0731482
LG12	16305001	16355000	254	0.0892999	0.0861275
LG12	16310001	16360000	238	0.0763779	0.0699973
LG12	16315001	16365000	241	0.0648684	0.0608794
LG12	16320001	16370000	255	0.064285	0.0608053
LG12	16325001	16375000	266	0.0638288	0.0609505
LG12	16330001	16380000	276	0.0601284	0.0553752
LG12	16335001	16385000	274	0.0532934	0.0507301
LG12	16340001	16390000	289	0.0551323	0.0522581
LG12	16345001	16395000	306	0.0620141	0.0599242
LG12	16350001	16400000	300	0.0659677	0.0636958
LG12	16355001	16405000	285	0.0529782	0.0532697
LG12	16360001	16410000	261	0.057267	0.0581076
LG12	16365001	16415000	253	0.0569855	0.0594316
LG12	16370001	16420000	256	0.052023	0.0548104
LG12	16375001	16425000	267	0.0440199	0.0480721
LG12	16380001	16430000	262	0.0431487	0.0479826
LG12	16385001	16435000	260	0.0528007	0.0558393
LG12	16390001	16440000	265	0.0410646	0.045922
LG12	16395001	16445000	265	0.0282259	0.0334236
LG12	16400001	16450000	266	0.0243164	0.0290141
LG12	16405001	16455000	262	0.0254164	0.0296711
LG12	16410001	16460000	264	0.0204552	0.0259531
LG12	16415001	16465000	275	0.018227	0.0226654
LG12	16420001	16470000	276	0.0217228	0.0254841
LG12	16425001	16475000	263	0.0250195	0.0288518
LG12	16430001	16480000	270	0.0297167	0.0328016
LG12	16435001	16485000	284	0.0187787	0.0235581
LG12	16440001	16490000	266	0.0264391	0.0299127
LG12	16445001	16495000	252	0.0258295	0.0278433
LG12	16450001	16500000	274	0.0278456	0.0285987
LG12	16455001	16505000	279	0.0294451	0.0302342
LG12	16460001	16510000	280	0.035772	0.0351127
LG12	16465001	16515000	266	0.0369945	0.0368778
LG12	16470001	16520000	277	0.0329332	0.0331783
LG12	16475001	16525000	283	0.0375673	0.0372994
LG12	16480001	16530000	299	0.0357533	0.034801
LG12	16485001	16535000	274	0.0405718	0.0375837
LG12	16490001	16540000	282	0.0365985	0.0358883
LG12	16495001	16545000	282	0.0386784	0.0375878
LG12	16500001	16550000	274	0.0372198	0.0360763
LG12	16505001	16555000	273	0.036026	0.0344948
LG12	16510001	16560000	267	0.0370163	0.0359292
LG12	16515001	16565000	266	0.03872	0.0376518
LG12	16520001	16570000	245	0.0452691	0.0444809
LG12	16525001	16575000	229	0.0414406	0.0401825
LG12	16530001	16580000	224	0.0397862	0.0417803
LG12	16535001	16585000	260	0.0415557	0.0465877
LG12	16540001	16590000	268	0.0482327	0.0494739
LG12	16545001	16595000	287	0.0577891	0.0553178
LG12	16550001	16600000	323	0.0664548	0.0622925
LG12	16555001	16605000	329	0.0688516	0.0641645
LG12	16560001	16610000	325	0.0672278	0.0619561
LG12	16565001	16615000	330	0.068284	0.0631784
LG12	16570001	16620000	332	0.0690305	0.0627481
LG12	16575001	16625000	339	0.075195	0.0679735
LG12	16580001	16630000	315	0.0838239	0.0723037
LG12	16585001	16635000	280	0.0893434	0.0729755
LG12	16590001	16640000	244	0.0906487	0.0747832
LG12	16595001	16645000	209	0.0886829	0.0737936
LG12	16600001	16650000	150	0.0887526	0.0710348
LG12	16605001	16655000	127	0.0935976	0.0733228
LG12	16610001	16660000	134	0.0875984	0.0709732
LG12	16615001	16665000	152	0.0678008	0.0593308
LG12	16620001	16670000	165	0.0499754	0.0480026
LG12	16625001	16675000	160	0.033319	0.0338024
LG12	16630001	16680000	200	0.0363081	0.0362182
LG12	16635001	16685000	224	0.0343246	0.03185
LG12	16640001	16690000	269	0.0360941	0.0370177
LG12	16645001	16695000	323	0.0403951	0.0395633
LG12	16650001	16700000	366	0.0444903	0.0415599
LG12	16655001	16705000	381	0.0486562	0.045906
LG12	16660001	16710000	378	0.0491426	0.0461588
LG12	16665001	16715000	540	0.0545574	0.0509967
LG12	16670001	16720000	604	0.0603088	0.0544248
LG12	16675001	16725000	623	0.0621922	0.0581876
LG12	16680001	16730000	615	0.0661363	0.0648463
LG12	16685001	16735000	637	0.0679025	0.0671357
LG12	16690001	16740000	672	0.0787929	0.0738116
LG12	16695001	16745000	644	0.0769297	0.0733549
LG12	16700001	16750000	621	0.077552	0.0743301
LG12	16705001	16755000	662	0.0681626	0.0673475
LG12	16710001	16760000	688	0.0622557	0.0627653
LG12	16715001	16765000	515	0.0617793	0.0646242
LG12	16720001	16770000	455	0.06787	0.0720112
LG12	16725001	16775000	454	0.0698085	0.0705223
LG12	16730001	16780000	420	0.0668803	0.0648565
LG12	16735001	16785000	388	0.07307	0.0721712
LG12	16740001	16790000	338	0.0646033	0.0716972
LG12	16745001	16795000	317	0.0684252	0.0755214
LG12	16750001	16800000	340	0.0696887	0.077316
LG12	16755001	16805000	315	0.0893415	0.0947095
LG12	16760001	16810000	292	0.104503	0.107555
LG12	16765001	16815000	293	0.10738	0.108141
LG12	16770001	16820000	304	0.11389	0.109541
LG12	16775001	16825000	316	0.111927	0.108332
LG12	16780001	16830000	353	0.101422	0.100409
LG12	16785001	16835000	378	0.102918	0.100964
LG12	16790001	16840000	400	0.0977037	0.0925877
LG12	16795001	16845000	422	0.097462	0.0920661
LG12	16800001	16850000	391	0.104811	0.0984846
LG12	16805001	16855000	378	0.102099	0.0942585
LG12	16810001	16860000	388	0.0996961	0.0915686
LG12	16815001	16865000	390	0.113788	0.103698
LG12	16820001	16870000	370	0.103264	0.0959413
LG12	16825001	16875000	357	0.0956825	0.0904738
LG12	16830001	16880000	338	0.102855	0.0934198
LG12	16835001	16885000	305	0.0927928	0.0859265
LG12	16840001	16890000	291	0.0862844	0.0787129
LG12	16845001	16895000	285	0.0876949	0.0833423
LG12	16850001	16900000	309	0.0795394	0.0744456
LG12	16855001	16905000	321	0.0949448	0.0860257
LG12	16860001	16910000	341	0.100526	0.0892569
LG12	16865001	16915000	333	0.0834969	0.0772261
LG12	16870001	16920000	332	0.0831814	0.0755707
LG12	16875001	16925000	318	0.0866177	0.077412
LG12	16880001	16930000	309	0.0843692	0.0774601
LG12	16885001	16935000	309	0.0847866	0.0775106
LG12	16890001	16940000	290	0.0879616	0.079887
LG12	16895001	16945000	273	0.0863419	0.0751467
LG12	16900001	16950000	271	0.102165	0.0858773
LG12	16905001	16955000	249	0.0813804	0.0702386
LG12	16910001	16960000	226	0.0841815	0.0740336
LG12	16915001	16965000	229	0.104415	0.0880387
LG12	16920001	16970000	233	0.100136	0.0879245
LG12	16925001	16975000	253	0.103542	0.0904348
LG12	16930001	16980000	252	0.099435	0.0857447
LG12	16935001	16985000	269	0.105627	0.0921721
LG12	16940001	16990000	279	0.102193	0.0890932
LG12	16945001	16995000	294	0.0965727	0.0854831
